99568,99888,192312,,,,,20.266336,-42.791890,315.779,53.48,-85.57,0.0,9.400,4.471,G2/G3V,0.681,39.719081,-58.896840,-65.763533,0.00000556,0.00003665,-0.00002947,5.305714449685618,-0.7468593769818275,0.0000002592783563611111,-0.000000414855066,,,,1,99568,,1.417751123122,,,
99724,100045,192724,,,,,20.297130,-40.184756,261.169,41.69,11.81,0.0,6.720,2.203,F7/G0 +F8/G2,0.518,34.607166,-50.434821,-51.661717,0.00001502,0.00000672,0.00000350,5.313776205539705,-0.7013563010056687,0.0000002021188234236111,0.000000057256495,,,,1,99724,,11.449855346901888,,,
99975,100299,,,,,,20.342229,-33.313493,326200,1.27,5.05,0.0,10.320,-9.680,G2,1.184,48091.809214,-68342.927670,-54921.963948,0.00127726,-0.00074528,0.00204582,5.32558298887492,-0.5814301457729625,0.0000000061571337430555555,0.00000002448309,,,,1,99975,,648634.4335482388,,,
100062,100388,,,,,,20.358617,-32.404632,637.109,63.44,-57.70,0.0,9.850,3.396,G2,0.607,95.474466,-134.448569,-104.667003,0.00003202,0.00005865,-0.00004612,5.32987340320074,-0.5655675247030638,0.0000003075657989444444,-0.000000279737493,,,,1,100062,,3.815926491189337,,,
100516,100842,,,,,,20.446508,-31.349056,1102.03,16.54,3.80,0.0,10.020,2.376,G2,0.501,172.416083,-231.333947,-175.760287,0.00002365,0.00001359,0.00000531,5.3528832156465995,-0.5471442527994588,0.00000008018818276388888,0.000000018422919,,,,1,100516,,9.763375665826418,,,
100616,100942,194490,,,,,20.466614,-51.664434,238.102,-145.19,-2.79,0.0,8.990,4.674,G2/G3V,0.637,27.246474,-36.158619,-57.254853,-0.00004150,-0.00003030,-0.00000061,5.3581469388664,-0.9017144753551338,-0.000000703900982798611,-0.000000013526301,,,,1,100616,,1.1759801740658482,,,
100733,101060,194897,,,,,20.486635,-29.393009,322.014,42.34,-77.82,0.0,9.690,4.718,G2/G3V,0.673,52.120073,-68.418503,-48.449904,0.00000504,0.00002682,-0.00003245,5.363388578113483,-0.5130047822175525,0.00000020527011234722225,-0.000000377282006,,,,1,100733,,1.1292757442094157,,,
100950,101276,,,,,,20.528481,-31.374993,326200,-2.68,-14.19,0.0,10.380,-9.620,G2,0.532,52478.324249,-67345.349762,-52063.704723,-0.00322614,0.00202643,-0.00587306,5.3743438373111925,-0.5475969319567837,-0.000000012993006638888889,-0.000000068795061,,,,1,100950,,613762.0051647945,,10.437,10.337
101129,101455,,,,,,20.561881,-32.051536,326200,-5.97,1.68,0.0,10.230,-9.770,G2,0.816,52679.399386,-66397.655880,-53068.184198,-0.00199857,-0.00213735,0.00069028,5.383087972745454,-0.5594048287323963,-0.000000028943376729166665,0.000000008144869,,,,1,101129,,704693.0689671467,,10.292,10.182
101134,101459,,,,,,20.562595,-33.223736,275.74,75.90,-30.64,0.0,9.940,5.305,G2,0.656,43.961058,-55.387638,-46.315311,0.00002008,0.00002472,-0.00001050,5.383274783768856,-0.5798635887854713,0.0000003679735835416667,-0.000000148546911,,,,1,101134,,0.6576578373554204,,,
101544,101873,196496,,,,,20.643923,-25.665929,403.713,46.11,-69.39,0.0,9.260,3.797,G2/G3V,0.594,71.193764,-85.878704,-53.604364,0.00000979,0.00003154,-0.00003752,5.404566407041395,-0.44795496260685497,0.00000022354758810416665,-0.000000336412212,,,,1,101544,,2.637545740889343,,,
101977,102308,,,,,,20.729276,-36.576718,332.179,45.29,44.93,0.0,10.200,5.161,G2,0.649,53.585625,-61.775548,-60.682143,0.00002555,0.00000467,0.00001781,5.426911824256015,-0.6383841650156225,0.0000002195721159236111,0.000000217826786,,,,1,101977,,0.7509309424540646,,10.262,10.152
102316,102647,,,,,,20.799853,-32.292983,728.125,-15.47,-26.60,0.0,9.960,3.216,G2,0.657,126.252268,-140.228223,-119.251977,-0.00002273,0.00000023,-0.00002433,5.445388825744082,-0.5636188724038412,-0.00000007500067638194444,-0.000000128960439,,,,1,102316,,4.504016781680872,,,
102511,102842,197388,,,,,20.834524,-75.910150,466.667,-65.56,-6.63,0.0,9.220,3.442,G2/G3V,0.677,23.536799,-25.670280,-138.757517,-0.00003653,-0.00002744,-0.00000112,5.454465719866321,-1.3248820542525361,-0.0000003178438489722222,-0.000000032143147,,,Oct,1,102511,,3.65763193009452,DU,9.291,9.171
102522,102853,,,,,,20.836860,3.652321,326200,-3.69,-7.68,0.0,9.210,-10.790,G2,0.580,67489.703311,-73515.717226,6370.185846,-0.00115734,-0.00138443,-0.00371548,5.455077088465783,0.0637450202052125,-0.000000017889624812500002,-0.00000003723369,,,Del,1,102522,,1803017.74085957,TX,9.58,8.93
103133,103465,,,,,,20.961980,-32.799868,552.881,14.27,-16.67,0.0,10.070,3.924,G2,0.596,99.733183,-101.738579,-91.814609,0.00000318,0.00001351,-0.00001151,5.487833624350482,-0.57246568916135,0.00000006918291221527778,-0.00000008081844,,,,1,103133,,2.346388924464131,,,
103190,103522,,,,,,20.973024,-40.993432,426.405,7.01,-47.91,0.0,7.700,2.118,G2,0.350,69.272040,-70.257454,-85.748071,-0.00001082,0.00001730,-0.00002292,5.490724767372591,-0.7154703623995475,0.000000033985439006944446,-0.000000232274234,,,,1,103190,,12.382262309589933,,,
103214,103547,199543,,,,,20.978751,-28.243315,825.823,95.87,-53.64,0.0,9.750,2.733,G2/G3V,0.635,156.822395,-158.576759,-119.801763,0.00006175,0.00010488,-0.00005799,5.49222429392016,-0.4929388364730075,0.0000004647908755486112,-0.000000260054058,,,,1,103214,,7.027486176561342,,,
103494,103826,200140,,,,,21.039827,-27.044592,326200,5.44,3.37,0.0,9.880,-10.120,G2/G3V+...,0.533,63631.902803,-62318.594526,-45468.381563,0.00237590,0.00136435,0.00145504,5.508213915771313,-0.4720171790405663,0.000000026373864222222225,0.000000016338221,,,,1,103494,,972747.2237769641,,,
104349,104687,201796,,,,,21.206279,-15.000100,160.69,78.03,-39.58,0.0,7.440,3.977,G2/G3V,0.654,35.413020,-31.780761,-12.749794,0.00001063,0.00001550,-0.00000913,5.5517909351260055,-0.2618011400309725,0.0000003783001149375,-0.000000191889254,,,,1,104349,,2.2346010577312225,,,
104553,104891,202117,,,,,21.247305,-35.063260,537.397,16.53,11.77,0.0,9.820,3.736,G2/G3V,0.608,101.320192,-88.981951,-94.642562,0.00001277,0.00000636,0.00000769,5.5625313762223865,-0.6119693317025126,0.00000008013970139583332,0.00000005706257,,,,1,104553,,2.7899729974082654,,,
104558,104896,202154,,,,,21.248363,-29.357771,865.252,-19.44,-26.97,0.0,9.670,2.552,G2/G3V,0.667,173.750313,-152.506756,-130.042845,-0.00002927,-0.00000757,-0.00003023,5.5628084183319295,-0.5123897640996787,-0.00000009424777950000002,-0.000000130754249,,,,1,104558,,8.302330159249538,,,
104813,105151,202636,,,,,21.300643,-30.809779,357.284,35.59,11.48,0.0,9.710,4.512,G2/G3V,0.578,71.542784,-61.082459,-56.099600,0.00001464,0.00001234,0.00000524,5.576495260770403,-0.5377320900046625,0.00000017254518890972223,0.00000005565661,,,,1,104813,,1.3652116950664452,,,
104819,105157,202611,,,,,21.301730,-38.402995,275.973,-4.00,-55.97,0.0,9.280,4.643,G2/G3V,0.712,50.434101,-43.035316,-52.554059,-0.00001191,0.00000801,-0.00001799,5.576779762315212,-0.6702587123143987,-0.000000019392547222222222,-0.000000271350217,,,,1,104819,,1.2100407608569543,,,
105122,105462,203196,,,,,21.361507,-35.754335,466,-28.27,-18.73,0.0,9.550,3.775,G2/G3V,0.591,89.356887,-73.863107,-83.472985,-0.00001832,-0.00001026,-0.00001053,5.59242958175276,-0.6240308715490175,-0.00000013705682749305556,-0.000000090805602,,,,1,105122,,2.691534803926915,,,
105125,105465,203270,,,,,21.362260,-18.735454,382.415,-26.15,-28.96,0.0,7.970,2.625,G2/G3V,0.669,85.585231,-70.717034,-37.655225,-0.00001354,-0.00000809,-0.00001559,5.592626476685697,-0.3269953635178588,-0.00000012677877746527778,-0.000000140402041,,,,1,105125,,7.7624711662869155,,,
105145,105485,,,,,,21.365201,37.459201,428.084,-1.42,-3.29,0.0,11.820,6.230,G2,,80.355846,-66.292040,79.815795,0.00000041,-0.00000151,-0.00000166,5.5933966267619,0.6537863884342625,-0.000000006884354263888888,-0.00000001595037,,,Cyg,1,105145,,0.2805433637951711,MZ,12.46,10.97
105396,105737,,,,,,21.416471,-37.264275,445.628,1.08,-64.02,0.0,10.370,4.693,G2,0.772,84.787747,-68.056518,-82.717512,-0.00001957,0.00001663,-0.00003374,5.606818870814894,-0.6503842848050325,0.00000000523598775,-0.000000310377718,,,,1,105396,,1.1555799554021289,,,
105457,105799,203817,,,,,21.426014,-35.584380,459.437,37.29,-44.83,0.0,8.810,3.066,G2/G3V,0.614,89.505979,-71.476692,-81.957944,0.00000197,0.00003101,-0.00002489,5.609317231886438,-0.621064590742255,0.00000018078702147916666,-0.000000217341972,,,,1,105457,,5.171303179169629,,,
106002,106344,204640,,,,,21.537611,-59.593041,336.289,32.08,-19.29,0.0,9.520,4.454,G2/G3V,0.636,41.707373,-31.355506,-88.912613,0.00000299,0.00001781,-0.00000488,5.638533353872002,-1.0400947833048826,0.00000015552822872222221,-0.000000093520558,,,,1,106002,,1.4401243711755702,,,
106096,106438,205067,,,,,21.558602,-27.890262,160.216,201.73,-65.31,-26.6,7.650,4.194,G2/G3V,0.656,34.841374,-25.895217,-22.975305,0.00000352,0.00005723,-0.00000102,5.644028800628081,-0.4867768995283725,0.000000978014637784722,-0.000000316631814,,,,1,106096,,1.8297847342954137,,,
106226,106567,205155,,,,,21.581944,-46.232705,540.962,26.31,9.91,0.0,9.950,3.852,G2/G3V,0.637,92.486614,-67.865649,-119.760412,0.00001715,0.00001365,0.00000551,5.650139804101695,-0.8069129286059438,0.00000012755447935416668,0.000000048045035,,,,1,106226,,2.5072636247771185,,9.999,9.899
106518,106861,204698,,,,,21.642852,-80.492652,533.879,16.75,-10.50,0.0,9.770,3.700,G2/G3V,0.540,22.047418,-15.643402,-161.418052,0.00000099,0.00001559,-0.00000138,5.666085426555051,-1.404861807422565,0.00000008120629149305555,-0.000000050905436,,,,1,106518,,2.8840315031266046,,,
106523,106866,205756,,,,,21.644602,-42.710896,245.633,-21.79,24.14,0.0,9.310,4.926,G2/G3V,0.572,45.139786,-31.997423,-51.076759,0.00000028,-0.00000995,0.00000647,5.666543482642116,-0.7454457529523074,-0.00000010564090099305556,0.000000117034022,,,,1,106523,,0.9323951375406327,,,
107332,107675,207312,,,,,21.811608,-29.277191,1102.03,32.04,-67.85,0.0,9.640,1.996,G2/G3Vw...,0.819,247.629241,-159.744407,-165.214595,-0.00001722,0.00007355,-0.00009693,5.710265711175154,-0.5109833872782176,0.00000015533430325,-0.000000328946082,,,,1,107332,,13.854791675667228,,,
107452,107795,207508,,,,,21.836766,-32.587750,356.503,54.77,-50.12,0.0,9.680,4.487,G2/G3V,0.636,77.707204,-49.406782,-58.862358,0.00000350,0.00003216,-0.00002237,5.716851975408962,-0.56876353715039,0.00000026553245284027783,-0.000000242988616,,,,1,107452,,1.3970115605412237,,,
107531,107875,,,,,,21.856550,-33.141451,849.479,10.24,-34.59,0.0,9.860,2.782,G2,0.691,184.612755,-116.039829,-142.371859,-0.00001333,0.00002365,-0.00003656,5.722031415393057,-0.578427435349205,0.000000049644920888888895,-0.000000167697052,,,,1,107531,,6.717381285473807,,,
107594,107937,,,,,,21.867610,-35.367484,813.466,58.74,-0.87,0.0,10.180,3.196,G2,0.695,172.482123,-107.719439,-144.343787,0.00003710,0.00006055,-0.00000086,5.7249269008211146,-0.6172790459064412,0.0000002847795559583333,-0.000000004217879,,,,1,107594,,4.587752705471356,,,
107670,108013,207812,,,,,21.882893,-45.130603,658.99,-30.35,-34.96,0.0,9.770,3.243,G2/G3V,0.608,121.186797,-75.012080,-143.175100,-0.00003628,-0.00001250,-0.00002415,5.728927968516669,-0.7876776070450425,-0.00000014714095204861113,-0.000000169490862,,,,1,107670,,4.393392456444763,,,
107682,108025,,,,,,21.884629,-33.775406,403.214,80.36,-74.77,0.0,9.980,4.520,G2,0.696,87.389515,-54.037195,-68.719269,0.00000414,0.00005406,-0.00003724,5.729382540967395,-0.589492033832895,0.00000038959627369444444,-0.000000362495188,,,,1,107682,,1.3551894123510362,,,
107913,108256,207918,,,,,21.931576,-70.536776,205.934,96.35,-22.04,0.0,8.860,4.859,G2/G3V,0.665,18.026010,-10.842209,-59.523697,0.00000975,0.00002855,-0.00000225,5.741673179282336,-1.2310989879631813,0.00000046711798121527776,-0.000000106852935,,,,1,107913,,0.9917449552314128,,,
108104,108449,207854,,,,,21.969364,-79.009794,395.874,33.68,21.45,0.0,9.630,4.210,G2/G3V,0.705,19.943063,-11.728240,-119.133446,0.00002072,0.00001080,0.00000241,5.7515659777459165,-1.3789810550653274,0.00000016328524761111113,0.000000103992534,,,,1,108104,,1.8030177408595685,,,
108975,109321,,,,,,22.147797,-31.757961,491.265,21.54,-38.68,0.0,10.310,4.421,G2,0.836,113.291878,-59.689163,-79.266873,-0.00000582,0.00002084,-0.00002401,5.798279740752585,-0.5542809808518963,0.00000010442886679166667,-0.000000187525931,,,,1,108975,,1.4845676750522714,,,
108980,109326,,,,,,22.148801,-32.600562,326200,-25.70,20.45,0.0,10.660,-9.340,G2,0.687,74543.204822,-39248.973897,-53877.905147,-0.00107822,-0.01351235,0.00835166,5.798542580775236,-0.5689871484865263,-0.00000012459711590277778,0.000000099144397,,,,1,108980,,474241.9852602448,,10.734,10.594
109045,109391,210281,,,,,22.161629,-19.889279,266.94,58.38,-23.11,0.0,9.460,4.895,G2/G3V,0.571,68.210253,-35.622420,-27.839915,0.00000796,0.00002197,-0.00000862,5.801900819549484,-0.3471334113538588,0.00000028303422670833336,-0.000000112040441,,,,1,109045,,0.9594006315159332,,,
109218,109564,210428,,,,,22.194376,-50.850801,374.083,-122.48,-133.86,0.0,9.930,4.633,G2/G3V,0.650,64.461735,-32.964777,-88.934011,-0.00008238,-0.00003435,-0.00004698,5.810474124251785,-0.8875139025014299,-0.0000005937997959444445,-0.000000648971592,,,,1,109218,,1.221237130165308,,9.985,9.875
109227,109573,,,,,,22.197179,-29.968406,265.852,99.08,-60.88,0.0,10.700,6.144,G2,0.874,62.884232,-32.099577,-40.710873,0.00000710,0.00004033,-0.00002084,5.811207995092203,-0.52304734760247,0.0000004803533946944444,-0.000000295154568,,,,1,109227,,0.30366867884657833,,10.775,10.655
109504,109850,210999,,,,,22.248458,-38.160838,584.588,23.10,-58.24,0.0,10.300,4.033,G2/G3IV:,0.585,126.353466,-62.374007,-110.729609,-0.00001915,0.00003183,-0.00003978,5.824632750929652,-0.6660322686105112,0.00000011199196020833334,-0.000000282355487,,,,1,109504,,2.1222668969007805,,10.373,10.253
109933,110279,,,,,,22.337987,-33.892847,555.707,-6.89,-43.39,0.0,10.650,4.493,G2,0.434,128.234540,-59.606654,-94.998576,-0.00002052,0.00000326,-0.00002974,5.8480713727179525,-0.5915417726557313,-0.00000003340366259027777,-0.000000210360655,,,,1,109933,,1.3893126817367547,,,
110943,111290,,,,,,22.545233,-30.401091,1199.26,1.57,-2.79,0.0,10.630,2.803,G2,0.944,294.375947,-117.870169,-186.047885,-0.00000130,0.00000353,-0.00000429,5.902328167601279,-0.5305991363551338,0.000000007611574784722221,-0.000000013526301,,,,1,110943,,6.588704043340734,,10.696,10.556
111280,111631,,,,,,22.614457,-36.031635,472.754,23.92,-40.49,0.0,10.840,5.034,G2,0.649,109.575465,-41.586891,-85.250972,-0.00000968,0.00002165,-0.00002300,5.9204510997150335,-0.6288706706342663,0.00000011596743238888888,-0.000000196301059,,,,1,111280,,0.8441118555927685,,10.897,10.777
111336,111689,214216,,,,,22.625261,-44.576086,315.779,-70.63,-227.81,0.0,9.510,4.581,G2/G3V,0.592,64.538267,-24.285543,-67.943432,-0.00008190,-0.00000460,-0.00007615,5.923279412790852,-0.7779994639728937,-0.00000034242390257638886,-0.000001104454045,,,,1,111336,,1.2811500562783975,,,
111393,111744,214365,,,,,22.635945,-34.288764,429.776,-12.00,-101.11,0.0,9.510,3.911,G2/G3V,0.633,101.987401,-38.052085,-74.224507,-0.00003677,0.00000554,-0.00005336,5.926076497945635,-0.59845182520723,-0.000000058177641666666666,-0.000000490195112,,,,1,111393,,2.3746521436516743,,,
112187,112546,215739,,,,,22.795424,-31.310390,872.193,64.96,-44.89,0.0,10.070,2.934,G2/G3V,0.631,217.174428,-70.851878,-138.950290,-0.00000263,0.00008943,-0.00004971,5.96782809168096,-0.5464693872875338,0.00000031493496688888886,-0.000000217632861,,,,1,112187,,5.839827246189301,,,
112371,112730,216008,,,,,22.829475,-37.854470,167.712,-55.34,-234.17,0.0,8.210,4.655,G2/G3V,0.640,38.703756,-12.246275,-31.550549,-0.00003831,-0.00000235,-0.00004608,5.976742459410955,-0.6606851437717062,-0.00000026829589081944446,-0.000001135288195,,,,1,112371,,1.1967405313072428,,,
112427,112786,216087,,,,,22.840405,-33.652179,369.422,-38.03,-25.94,0.0,10.320,5.050,G2/G3V,0.635,89.960615,-28.181505,-62.757638,-0.00001377,-0.00001756,-0.00001185,5.979604043721876,-0.587341326405845,-0.0000001843746427152778,-0.000000125760668,,,,1,112427,,0.8317637711026709,,,
112782,113142,216581,,,,,22.911750,-46.413403,243.251,-0.89,25.63,0.0,9.370,5.007,G2/G3V,0.649,49.340601,-14.450409,-54.014393,0.00000635,-0.00000220,0.00000639,5.998282060245135,-0.8100667077447226,-0.000000004314841756944445,0.000000124257746,,,,1,112782,,0.8653663429563481,,9.406,9.306
112819,113179,216665,,,,,22.918622,-30.834926,347.021,73.08,2.77,0.0,9.420,4.286,G2/G3V,0.683,87.709330,-25.516177,-54.528348,0.00001123,0.00003598,0.00000123,6.000081278141081,-0.5381709864932925,0.00000035430183774999996,0.000000013429338,,,,1,112819,,1.6811249744769596,,,
112918,113278,,,,,,22.938411,-59.524858,924.079,59.96,-16.90,0.0,10.740,3.479,G2,0.736,138.159631,-39.417602,-244.149920,0.00000336,0.00008467,-0.00001177,6.005261827574975,-1.0389047559182298,0.0000002906942828611111,-0.000000081933512,,,,1,112918,,3.5350861336199695,,10.819,10.649
113028,113388,216825,,,,,22.964095,-69.452121,701.505,15.26,-44.70,0.0,8.780,2.117,G2/G3IV,0.635,72.722920,-20.220497,-201.371908,-0.00003778,0.00002702,-0.00001636,6.011985977347467,-1.2121681802275064,0.00000007398256765277777,-0.000000216711715,,,,1,113028,,12.393672048206806,,,
113068,113428,,,,,,22.972435,-38.270562,2219.05,1.01,-27.52,0.0,10.500,1.337,G2,0.671,514.868814,-141.948716,-421.344036,-0.00005330,0.00001815,-0.00007125,6.014169527845409,-0.667947315431335,0.000000004896618173611111,-0.000000133420724,,,,1,113068,,25.421431362049386,,10.566,10.456
113263,113623,217416,,,,,23.012072,-24.994877,685.294,55.95,-179.78,0.0,8.670,2.058,G2/G3V,0.675,184.075522,-48.699860,-88.768310,-0.00006022,0.00007487,-0.00016595,6.024546240465975,-0.4362428974827975,0.00000027125325427083333,-0.000000871598034,,,,1,113263,,13.085791612450995,,,
113950,114311,218554,,,,,23.150583,-13.716585,385.579,23.20,-16.09,0.0,9.530,4.167,G2/G3V,0.633,112.004575,-25.326075,-28.028292,0.00000080,0.00001345,-0.00000896,6.060808451171772,-0.23939957755705876,0.00000011247677388888887,-0.000000078006521,,,,1,113950,,1.8758581737992832,,,
114030,114392,218652,,,,,23.167836,-33.474212,379.744,-44.88,-31.29,0.0,10.140,4.810,G2/G3V,0.673,94.809869,-20.988424,-64.209714,-0.00001498,-0.00002262,-0.00001473,6.065325354136676,-0.58423521735925,-0.00000021758437983333335,-0.0000001516982,,,,1,114030,,1.0375284158180118,,,
114039,114402,218465,,,,,23.168860,-74.607493,277.145,64.60,40.14,0.0,9.440,4.794,G2/G3V,0.625,22.019691,-4.868207,-81.914231,0.00002131,0.00002254,0.00000439,6.06559347940933,-1.302146399213154,0.00000031318963763888886,0.000000194604211,,,,1,114039,,1.0529312128434385,,,
114072,114434,,,,,,23.175545,-33.410772,651.098,29.96,-6.35,0.0,10.540,4.039,G2,0.776,162.749580,-35.683976,-109.907722,0.00000290,0.00002904,-0.00000513,6.067343609939063,-0.5831279713745949,0.00000014525017869444445,-0.000000030785668,,,,1,114072,,2.110571162884347,,10.605,10.485
114617,114979,219596,,,,,23.287886,-40.592845,484.695,95.50,-65.39,0.0,9.790,3.930,G2/G3V,0.587,110.875877,-20.913404,-96.683411,-0.00001737,0.00007328,-0.00003577,6.096754365224318,-0.7084788039220687,0.0000004629970649305556,-0.000000317019665,,,,1,114617,,2.333458062281002,,,
114639,115001,219610,,,,,23.291525,-45.232240,308.609,25.54,46.04,0.0,7.760,2.880,G2/G3V,0.694,65.483076,-12.286877,-67.168144,0.00001689,0.00000875,0.00001487,6.0977070744373725,-0.7894515239280925,0.00000012382141401388888,0.000000223208218,,,,1,114639,,6.137620051647941,,,
115100,115465,220365,,,,,23.389835,-26.392387,345.185,153.64,-8.33,0.0,9.010,3.887,G2/G3V,0.651,93.583749,-15.077533,-47.038745,0.00001066,0.00007811,-0.00000383,6.1234445275927145,-0.46063405236856625,0.0000007448677388055555,-0.000000040384979,,,,1,115100,,2.427727847680997,,,
116238,116604,,,,,,23.630947,-33.817096,1489.5,-18.74,-31.23,0.0,9.610,1.312,G2,0.830,377.599813,-36.596866,-254.129472,-0.00004230,-0.00003758,-0.00005743,6.186567527026767,-0.5902196768139799,-0.00000009085408373611112,-0.000000151407312,,,,1,116238,,26.01357256653131,,,
116459,116825,222434,,,,,23.678197,-34.696265,326200,-0.84,-45.25,13.4,8.820,-11.180,G2/G3V,1.080,81926.507691,-6918.505206,-56922.593469,-0.01246521,0.00064400,-0.01804312,6.198937503366195,-0.6055640695591625,-0.000000004072434916666666,-0.00000021937819,,,,1,116459,,2582260.190634601,,,
116961,117328,223182,,,,,23.790473,-22.275567,272.742,-40.38,-97.97,20.5,8.020,3.409,G2/G3V,0.600,77.255950,-4.242076,-31.694166,0.00000345,-0.00001658,-0.00004469,6.228331154032063,-0.38878197900466754,-0.00000019576776420833334,-0.000000474971962,,,,1,116961,,3.7705091583339287,,,
117066,117433,,,,,,23.811392,-34.640143,635.868,23.63,-23.14,0.0,10.900,4.451,G2,0.701,160.182390,-7.915808,-110.803197,-0.00001131,0.00002292,-0.00001799,6.233807790412886,-0.6045845566264938,0.00000011456147271527777,-0.000000112185885,,,,1,117066,,1.4441090844161215,,10.962,10.832
117118,117485,,,,,,23.822632,-30.658163,667.076,-22.70,-38.40,0.0,10.230,3.677,G2,0.909,175.725497,-8.165697,-104.277093,-0.00002044,-0.00002158,-0.00003275,6.236750388038827,-0.5350858899739637,-0.0000001100527054861111,-0.000000186168453,,,,1,117118,,2.945777902339458,,10.286,10.176
117157,117524,,,,,,23.834184,-37.986541,370.261,-5.22,-275.90,0.0,9.990,4.715,G2,0.619,89.377184,-3.882363,-69.861120,-0.00009347,0.00000119,-0.00011965,6.2397746975613515,-0.66299021200826,-0.000000025307274124999998,-0.000001337600944,,,,1,117157,,1.1324003632355568,,,
117318,117686,,,,,,23.866956,-31.375894,2038.75,44.51,-69.56,0.0,9.630,0.651,G2,0.771,533.282561,-18.582059,-325.406542,-0.00010497,0.00013860,-0.00017994,6.248354397167481,-0.547612651818465,0.0000002157905692152778,-0.000000337236396,,,,1,117318,,47.81894606659081,,,
117469,117837,,,,,,23.898840,-35.564718,973.731,28.01,-12.89,0.0,10.450,3.075,G2,0.644,242.738485,-6.430047,-173.618578,-0.00000977,0.00004081,-0.00001517,6.2567016232177295,-0.6207214248092262,0.0000001357963119236111,-0.000000062492483,,,,1,117469,,5.128613839913647,,10.496,10.386
117678,118046,224295,,,,,23.944319,-22.895984,692.569,-4.56,15.72,0.0,10.800,4.165,G2/G3,0.762,195.565753,-2.850995,-82.602832,0.00000623,-0.00000478,0.00001490,6.268608165559342,-0.3996103101387875,-0.000000022107503833333333,0.00000007621271,,,,1,117678,,1.879316816803268,,10.865,10.715
119020,,137108,5728,Gl 584B,2Eta CrB,,15.386630,30.286200,60.745,134.87,-186.31,-10.6,5.960,4.610,G2 V,,-10.163052,-12.461021,9.391168,0.00000999,-0.00000701,-0.00001999,4.028210316410549,0.5285939024240001,0.0000006538682109652779,-0.00000090325152,Eta,2,CrB,2,75083,Gl 584,1.2473835142429424,,,
119433,,206827,8310,Gl 836.6B,78Mu 2Cyg,,21.735509,28.743078,73.0734,226.72,-211.42,23.5,6.090,4.339,G2 V,,16.290512,-10.974411,10.773027,0.00004039,0.00000247,-0.00000857,5.690342921478828,0.50166133958825,0.0000010991695765555555,-0.000001024988235,Mu-2,78,Cyg,2,106967,Gl 836.6,1.6010319546673313,,,
